Date,StdDev
12/1/2005,0.005094786
12/2/2005,0.00575635
12/5/2005,0.005250333
12/6/2005,0.005322575
12/7/2005,0.005159081
12/8/2005,0.005397017
12/9/2005,0.004977296
12/12/2005,0.005075054
12/13/2005,0.004547133
12/14/2005,0.004965994
12/15/2005,0.004490003
12/16/2005,0.003627626
12/19/2005,0.003808445
12/20/2005,0.00411572
12/21/2005,0.00407418
12/22/2005,0.003590595
12/23/2005,0.003855669
12/27/2005,0.003819349
12/28/2005,0.00517531
12/29/2005,0.004661062
12/30/2005,0.004487944
1/3/2006,0.004642573
1/4/2006,0.00763048
1/5/2006,0.007486267
1/6/2006,0.007488565
1/9/2006,0.007817789
1/10/2006,0.007737252
1/11/2006,0.007731355
1/12/2006,0.006508059
1/13/2006,0.0068757
1/17/2006,0.006567813
1/18/2006,0.006239151
1/19/2006,0.003965719
1/20/2006,0.003877751
1/23/2006,0.00716492
1/24/2006,0.006607592
1/25/2006,0.006517832
1/26/2006,0.006511459
1/27/2006,0.00674617
1/30/2006,0.007468472
1/31/2006,0.007466904
2/1/2006,0.007777146
2/2/2006,0.008020103
2/3/2006,0.008754015
2/6/2006,0.006604093
2/7/2006,0.006557418
2/8/2006,0.007130899
2/9/2006,0.007790667
2/10/2006,0.007551527
2/13/2006,0.006785535
2/14/2006,0.00678176
2/15/2006,0.007430623
2/16/2006,0.007156524
2/17/2006,0.006241798
2/21/2006,0.006007218
2/22/2006,0.006164548
2/23/2006,0.00509459
2/24/2006,0.004775244
2/27/2006,0.004605725
2/28/2006,0.004646433
3/1/2006,0.005863288
3/2/2006,0.005584955
3/3/2006,0.005539804
3/6/2006,0.005261347
3/7/2006,0.005388517
3/8/2006,0.00535825
3/9/2006,0.004958967
3/10/2006,0.005303392
3/13/2006,0.006238108
3/14/2006,0.006281981
3/15/2006,0.006267847
3/16/2006,0.005830752
3/17/2006,0.005822673
3/20/2006,0.005447758
3/21/2006,0.005129726
3/22/2006,0.00569562
3/23/2006,0.005866686
3/24/2006,0.005246653
3/27/2006,0.004651335
3/28/2006,0.004752732
3/29/2006,0.004052948
3/30/2006,0.004322615
3/31/2006,0.004273615
4/3/2006,0.004256285
4/4/2006,0.004242424
4/5/2006,0.004220867
4/6/2006,0.003920781
4/7/2006,0.003860421
4/10/2006,0.005139635
4/11/2006,0.005165267
4/12/2006,0.005504108
4/13/2006,0.005066978
4/17/2006,0.005060165
4/18/2006,0.005049493
4/19/2006,0.007320866
4/20/2006,0.007070845
4/21/2006,0.006999056
4/24/2006,0.006986778
4/25/2006,0.00604188
4/26/2006,0.006254562
4/27/2006,0.005415189
4/28/2006,0.005525278
5/1/2006,0.005441535
5/2/2006,0.006321976
5/3/2006,0.00447891
5/4/2006,0.004637679
5/5/2006,0.004763841
5/8/2006,0.005491919
5/9/2006,0.005459031
5/10/2006,0.005139821
5/11/2006,0.005169818
5/12/2006,0.006583311
5/15/2006,0.007608352
5/16/2006,0.007323098
5/17/2006,0.006735042
5/18/2006,0.008723868
5/19/2006,0.008410182
5/22/2006,0.00812352
5/23/2006,0.008120082
5/24/2006,0.007794476
5/25/2006,0.008824271
5/26/2006,0.009927767
5/30/2006,0.009417084
5/31/2006,0.010778577
6/1/2006,0.01163499
6/2/2006,0.010235194
6/5/2006,0.009972026
6/6/2006,0.011093017
6/7/2006,0.010810299
6/8/2006,0.010800267
6/9/2006,0.010485845
6/12/2006,0.009509226
6/13/2006,0.009554764
6/14/2006,0.008689206
6/15/2006,0.008124676
6/16/2006,0.010607325
6/19/2006,0.01062005
6/20/2006,0.009996496
6/21/2006,0.010154159
6/22/2006,0.010299204
6/23/2006,0.010385237
6/26/2006,0.010343782
6/27/2006,0.009711203
6/28/2006,0.009309574
6/29/2006,0.009242789
6/30/2006,0.009004967
7/3/2006,0.008504084
7/5/2006,0.007751394
7/6/2006,0.008259535
7/7/2006,0.008076935
7/10/2006,0.008286651
7/11/2006,0.008259576
7/12/2006,0.008259412
7/13/2006,0.008568402
7/14/2006,0.010037212
7/17/2006,0.006902799
7/18/2006,0.006844416
7/19/2006,0.00697048
7/20/2006,0.008672716
7/21/2006,0.008725062
7/24/2006,0.008757256
7/25/2006,0.010855326
7/26/2006,0.010816276
7/27/2006,0.010215833
7/28/2006,0.008378879
7/31/2006,0.008413011
8/1/2006,0.008384725
8/2/2006,0.008779323
8/3/2006,0.008022107
8/4/2006,0.007408981
8/7/2006,0.006781205
8/8/2006,0.004526065
8/9/2006,0.004722104
8/10/2006,0.004873007
8/11/2006,0.004939695
8/14/2006,0.003715812
8/15/2006,0.003745342
8/16/2006,0.005119004
8/17/2006,0.005329385
8/18/2006,0.005326324
8/21/2006,0.005338014
8/22/2006,0.005542736
8/23/2006,0.005242197
8/24/2006,0.005174421
8/25/2006,0.005247308
8/28/2006,0.005001911
8/29/2006,0.005036169
8/30/2006,0.003814655
8/31/2006,0.002972293
9/1/2006,0.002912308
9/5/2006,0.003078473
9/6/2006,0.002577096
9/7/2006,0.004087596
9/8/2006,0.004277112
9/11/2006,0.00434301
9/12/2006,0.004339166
9/13/2006,0.005117614
9/14/2006,0.005208568
9/15/2006,0.005218753
9/18/2006,0.005206207
9/19/2006,0.004960501
9/20/2006,0.005065287
9/21/2006,0.00402534
9/22/2006,0.004067993
9/25/2006,0.004339121
9/26/2006,0.004770928
9/27/2006,0.004513626
9/28/2006,0.004452102
9/29/2006,0.004471341
10/2/2006,0.004520419
10/3/2006,0.004784388
10/4/2006,0.004660284
10/5/2006,0.005626824
10/6/2006,0.005122931
10/9/2006,0.00493749
10/10/2006,0.004637982
10/11/2006,0.004067961
10/12/2006,0.004141363
10/13/2006,0.004743196
10/16/2006,0.004644659
10/17/2006,0.004159997
10/18/2006,0.004568032
10/19/2006,0.003146763
10/20/2006,0.003140625
10/23/2006,0.003045304
10/24/2006,0.003194728
10/25/2006,0.003213201
10/26/2006,0.003044557
10/27/2006,0.002144914
10/30/2006,0.003308143
10/31/2006,0.0033398
11/1/2006,0.00307988
11/2/2006,0.00392989
11/3/2006,0.00390383
11/6/2006,0.003940395
11/7/2006,0.005208312
11/8/2006,0.005261191
11/9/2006,0.005200189
11/10/2006,0.00538832
11/13/2006,0.004981449
11/14/2006,0.005013859
11/15/2006,0.005456855
11/16/2006,0.004663809
11/17/2006,0.004552761
11/20/2006,0.00437782
11/21/2006,0.003238884
11/22/2006,0.003158363
11/24/2006,0.003154533
11/27/2006,0.002880278
11/28/2006,0.005654949
11/29/2006,0.005770212
11/30/2006,0.00623003
12/1/2006,0.006180133
12/4/2006,0.006176651
12/5/2006,0.00664611
12/6/2006,0.006746724
12/7/2006,0.006772299
12/8/2006,0.006947649
12/11/2006,0.006796517
12/12/2006,0.004488422
12/13/2006,0.004540036
12/14/2006,0.003420948
12/15/2006,0.004203465
12/18/2006,0.004016632
12/19/2006,0.003750017
12/20/2006,0.003589026
12/21/2006,0.003575848
12/22/2006,0.003466049
12/26/2006,0.004085927
12/27/2006,0.004412029
12/28/2006,0.004791811
12/29/2006,0.004899727
1/3/2007,0.004213038
1/4/2007,0.004225465
1/5/2007,0.004241213
1/8/2007,0.004811938
1/9/2007,0.005153092
1/10/2007,0.005046882
1/11/2007,0.004723199
1/12/2007,0.004554487
1/16/2007,0.004717405
1/17/2007,0.004708337
1/18/2007,0.004415766
1/19/2007,0.004552724
1/22/2007,0.004548045
1/23/2007,0.003676167
1/24/2007,0.003543994
1/25/2007,0.004068075
1/26/2007,0.005908211
1/29/2007,0.005759512
1/30/2007,0.005103275
1/31/2007,0.00541965
2/1/2007,0.005837934
2/2/2007,0.005894851
2/5/2007,0.005892172
2/6/2007,0.005701025
2/7/2007,0.005700476
2/8/2007,0.005230628
2/9/2007,0.00299608
2/12/2007,0.004167757
2/13/2007,0.004397411
2/14/2007,0.004837549
2/15/2007,0.004818428
2/16/2007,0.004531481
2/20/2007,0.004544467
2/21/2007,0.00456551
2/22/2007,0.004579868
2/23/2007,0.004571492
2/26/2007,0.004753621
2/27/2007,0.003968709
2/28/2007,0.013290521
3/1/2007,0.013470839
3/2/2007,0.01308768
3/5/2007,0.013293298
3/6/2007,0.013265108
3/7/2007,0.014996026
3/8/2007,0.014980027
3/9/2007,0.015502007
3/12/2007,0.015545296
3/13/2007,0.015600197
3/14/2007,0.011126172
3/15/2007,0.010847688
3/16/2007,0.010852091
3/19/2007,0.009999194
3/20/2007,0.009963065
3/21/2007,0.008662443
3/22/2007,0.009820906
3/23/2007,0.00969243
3/26/2007,0.009674206
3/27/2007,0.009740418
3/28/2007,0.006537308
3/29/2007,0.00722243
3/30/2007,0.007227158
4/2/2007,0.007056473
4/3/2007,0.006207317
4/4/2007,0.006789245
4/5/2007,0.004485066
4/9/2007,0.004519281
4/10/2007,0.004517935
4/11/2007,0.004459822
4/12/2007,0.004632039
4/13/2007,0.003755235
4/16/2007,0.003821446
4/17/2007,0.004339155
4/18/2007,0.004281728
4/19/2007,0.003445907
4/20/2007,0.003533191
4/23/2007,0.004192946
4/24/2007,0.004700028
4/25/2007,0.004730152
4/26/2007,0.004564157
4/27/2007,0.004626641
4/30/2007,0.004785956
5/1/2007,0.005325252
5/2/2007,0.005322192
5/3/2007,0.005532957
5/4/2007,0.005617265
5/7/2007,0.005054337
5/8/2007,0.004736386
5/9/2007,0.004829594
5/10/2007,0.004106229
5/11/2007,0.005501225
5/14/2007,0.00611751
5/15/2007,0.005354915
5/16/2007,0.005354156
5/17/2007,0.005456036
5/18/2007,0.005348597
5/21/2007,0.005873018
5/22/2007,0.00589026
5/23/2007,0.005868433
5/24/2007,0.00584697
5/25/2007,0.005555605
5/29/2007,0.005041906
5/30/2007,0.00502502
5/31/2007,0.005470387
6/1/2007,0.005247509
6/4/2007,0.005247664
6/5/2007,0.004665458
6/6/2007,0.004908177
6/7/2007,0.006095722
6/8/2007,0.008257906
6/11/2007,0.00912066
6/12/2007,0.009029401
6/13/2007,0.0094987
6/14/2007,0.010477157
6/15/2007,0.010733345
6/18/2007,0.010775245
6/19/2007,0.010779048
6/20/2007,0.010728929
6/21/2007,0.011129007
6/22/2007,0.009208236
6/25/2007,0.009061519
6/26/2007,0.009168352
6/27/2007,0.009091102
6/28/2007,0.00895365
6/29/2007,0.008626344
7/2/2007,0.008313597
7/3/2007,0.008986656
7/5/2007,0.009038313
7/6/2007,0.007755859
7/9/2007,0.007735558
7/10/2007,0.006882599
7/11/2007,0.008363035
7/12/2007,0.007583912
7/13/2007,0.007863448
7/16/2007,0.007802444
7/17/2007,0.007821082
7/18/2007,0.007569195
7/19/2007,0.007631157
7/20/2007,0.007613514
7/23/2007,0.008377412
7/24/2007,0.00842074
7/25/2007,0.009060801
7/26/2007,0.008776123
7/27/2007,0.009613255
7/30/2007,0.01037962
7/31/2007,0.012437275
8/1/2007,0.012485542
8/2/2007,0.012902053
8/3/2007,0.013284914
8/6/2007,0.014805992
8/7/2007,0.016334114
8/8/2007,0.016391404
8/9/2007,0.017150636
8/10/2007,0.018100723
8/13/2007,0.017032252
8/14/2007,0.01619698
8/15/2007,0.016517352
8/16/2007,0.016737588
8/17/2007,0.016701633
8/20/2007,0.016033668
8/21/2007,0.015015187
8/22/2007,0.014509946
8/23/2007,0.014272282
8/24/2007,0.010494369
8/27/2007,0.010877341
8/28/2007,0.011484476
8/29/2007,0.012686804
8/30/2007,0.012885651
8/31/2007,0.012970661
9/4/2007,0.012091371
9/5/2007,0.01230705
9/6/2007,0.01286109
9/7/2007,0.012395392
9/10/2007,0.013276692
9/11/2007,0.012519438
9/12/2007,0.012847362
9/13/2007,0.010148954
9/14/2007,0.008488977
9/17/2007,0.008381939
9/18/2007,0.00815604
9/19/2007,0.0120716
9/20/2007,0.011465234
9/21/2007,0.011967508
9/24/2007,0.010441867
9/25/2007,0.010436808
9/26/2007,0.010286947
9/27/2007,0.010306237
9/28/2007,0.010268476
10/1/2007,0.010437665
10/2/2007,0.010286055
10/3/2007,0.005556447
10/4/2007,0.005430052
10/5/2007,0.004687164
10/8/2007,0.005709742
10/9/2007,0.006099604
10/10/2007,0.006295673
10/11/2007,0.006437682
10/12/2007,0.006717025
10/15/2007,0.006582703
10/16/2007,0.006599425
10/17/2007,0.007110643
10/18/2007,0.007146001
10/19/2007,0.007234524
10/22/2007,0.009745711
10/23/2007,0.0102025
10/24/2007,0.010033546
10/25/2007,0.010030972
10/26/2007,0.010146354
10/29/2007,0.010843156
10/30/2007,0.010666153
10/31/2007,0.010593868
11/1/2007,0.011102561
11/2/2007,0.013406003
11/5/2007,0.010278938
11/6/2007,0.010464535
11/7/2007,0.011061496
11/8/2007,0.014119727
11/9/2007,0.014042347
11/12/2007,0.013359873
11/13/2007,0.013031757
11/14/2007,0.017594556
11/15/2007,0.016948669
11/16/2007,0.016047975
11/19/2007,0.016068328
11/20/2007,0.016368221
11/21/2007,0.015638804
11/23/2007,0.014659959
11/26/2007,0.016142801
11/27/2007,0.017009846
11/28/2007,0.017357495
11/29/2007,0.01766108
11/30/2007,0.017644117
12/3/2007,0.017141332
12/4/2007,0.017370199
12/5/2007,0.016947053
12/6/2007,0.017560863
12/7/2007,0.015751407
12/10/2007,0.015381954
12/11/2007,0.012169109
12/12/2007,0.016329736
12/13/2007,0.013307006
12/14/2007,0.013354104
12/17/2007,0.01363971
12/18/2007,0.014198824
12/19/2007,0.014117573
12/20/2007,0.012812931
12/21/2007,0.011904311
12/24/2007,0.013085707
12/26/2007,0.013061111
12/27/2007,0.009289472
12/28/2007,0.009786328
12/31/2007,0.009794601
1/2/2008,0.009196026
1/3/2008,0.008380259
1/4/2008,0.008185847
1/7/2008,0.011237918
1/8/2008,0.010828656
1/9/2008,0.009502313
1/10/2008,0.010034821
1/11/2008,0.01052039
1/14/2008,0.010283261
1/15/2008,0.011097735
1/16/2008,0.012458044
1/17/2008,0.012454093
1/18/2008,0.013824676
1/22/2008,0.012628492
1/23/2008,0.012493463
1/24/2008,0.015529867
1/25/2008,0.015333794
1/28/2008,0.01519643
1/29/2008,0.016720846
1/30/2008,0.016510963
1/31/2008,0.015316521
2/1/2008,0.016397772
2/4/2008,0.014128997
2/5/2008,0.014419283
2/6/2008,0.017006131
2/7/2008,0.015497696
2/8/2008,0.015390962
2/11/2008,0.014791063
2/12/2008,0.013789451
2/13/2008,0.014062201
2/14/2008,0.014220087
2/15/2008,0.013144219
2/19/2008,0.011640386
2/20/2008,0.011265812
2/21/2008,0.00701034
2/22/2008,0.007049761
2/25/2008,0.007013111
2/26/2008,0.007269292
2/27/2008,0.00737828
2/28/2008,0.007186065
2/29/2008,0.007537037
3/3/2008,0.010125746
3/4/2008,0.010131485
3/5/2008,0.010058413
3/6/2008,0.010290005
3/7/2008,0.011830952
3/10/2008,0.011598261
3/11/2008,0.010180518
3/12/2008,0.016610713
3/13/2008,0.016646624
3/14/2008,0.016692582
3/17/2008,0.015978189
3/18/2008,0.016126955
3/19/2008,0.021590686
3/20/2008,0.022888957
3/24/2008,0.02276927
3/25/2008,0.023037999
3/26/2008,0.022250365
3/27/2008,0.020150946
3/28/2008,0.019886417
3/31/2008,0.020202022
4/1/2008,0.019400785
4/2/2008,0.021325904
4/3/2008,0.017551786
4/4/2008,0.014653282
4/7/2008,0.014036011
4/8/2008,0.01281875
4/9/2008,0.012847185
4/10/2008,0.012339363
4/11/2008,0.012210443
4/14/2008,0.013606375
4/15/2008,0.01366739
4/16/2008,0.006630896
4/17/2008,0.011500338
4/18/2008,0.011481916
4/21/2008,0.011922769
4/22/2008,0.011922812
4/23/2008,0.012040737
4/24/2008,0.011746809
4/25/2008,0.011782727
4/28/2008,0.009288626
4/29/2008,0.009011208
4/30/2008,0.009423576
5/1/2008,0.005551122
5/2/2008,0.008341101
5/5/2008,0.007919592
5/6/2008,0.008217862
5/7/2008,0.008184749
5/8/2008,0.01047542
5/9/2008,0.010483762
5/12/2008,0.010051194
5/13/2008,0.010714791
5/14/2008,0.01059792
5/15/2008,0.010313142
5/16/2008,0.008877122
5/19/2008,0.008856238
5/20/2008,0.008640084
5/21/2008,0.008743866
5/22/2008,0.00854429
5/23/2008,0.008495767
5/27/2008,0.009539529
5/28/2008,0.009065815
5/29/2008,0.009250747
5/30/2008,0.009398937
6/2/2008,0.008332162
6/3/2008,0.008718799
6/4/2008,0.008552105
6/5/2008,0.008432861
6/6/2008,0.009539626
6/9/2008,0.014123366
6/10/2008,0.013610986
6/11/2008,0.013356256
6/12/2008,0.013702901
6/13/2008,0.013620645
6/16/2008,0.014503708
6/17/2008,0.014294827
6/18/2008,0.014267616
6/19/2008,0.014475452
6/20/2008,0.012258522
6/23/2008,0.008922484
6/24/2008,0.008756875
6/25/2008,0.008745111
6/26/2008,0.007984266
6/27/2008,0.011227208
6/30/2008,0.009548566
7/1/2008,0.009814977
7/2/2008,0.010206828
7/3/2008,0.010845467
7/7/2008,0.010829024
7/8/2008,0.010331673
7/9/2008,0.012602186
7/10/2008,0.013566763
7/11/2008,0.013517738
7/14/2008,0.011415093
7/15/2008,0.011541864
7/16/2008,0.011647558
7/17/2008,0.014926683
7/18/2008,0.01461513
7/21/2008,0.014774509
7/22/2008,0.01434687
7/23/2008,0.013636009
7/24/2008,0.011821567
7/25/2008,0.013928794
7/28/2008,0.013298098
7/29/2008,0.013893752
7/30/2008,0.014180263
7/31/2008,0.013245646
8/1/2008,0.014032182
8/4/2008,0.014062567
8/5/2008,0.014377417
8/6/2008,0.016525141
8/7/2008,0.016497909
8/8/2008,0.01573705
8/11/2008,0.016632492
8/12/2008,0.015492623
8/13/2008,0.015175522
8/14/2008,0.014353904
8/15/2008,0.013695188
8/18/2008,0.013452907
8/19/2008,0.013968881
8/20/2008,0.011618359
8/21/2008,0.01162927
8/22/2008,0.010560424
8/25/2008,0.009842125
8/26/2008,0.011045552
8/27/2008,0.010828117
8/28/2008,0.011230877
8/29/2008,0.011653831
9/2/2008,0.012052923
9/3/2008,0.011393972
9/4/2008,0.010776678
9/5/2008,0.014381563
9/8/2008,0.014437263
9/9/2008,0.015351862
9/10/2008,0.016816584
9/11/2008,0.016864425
9/12/2008,0.017315488
9/15/2008,0.016773957
9/16/2008,0.021907373
9/17/2008,0.023137528
9/18/2008,0.026355524
9/19/2008,0.027745161
9/22/2008,0.030863365
9/23/2008,0.030800375
9/24/2008,0.030219299
9/25/2008,0.03019878
9/26/2008,0.030276032
9/29/2008,0.030191151
9/30/2008,0.036186484
10/1/2008,0.038685734
10/2/2008,0.035888889
10/3/2008,0.036031653
10/6/2008,0.032281276
10/7/2008,0.034553455
10/8/2008,0.035848416
10/9/2008,0.035255688
10/10/2008,0.036247639
10/13/2008,0.034934157
10/14/2008,0.061817374
10/15/2008,0.059358299
10/16/2008,0.064782477
10/17/2008,0.067669231
10/20/2008,0.067735666
10/21/2008,0.070196609
10/22/2008,0.069378101
10/23/2008,0.071055119
10/24/2008,0.067378426
10/27/2008,0.069069131
10/28/2008,0.047142948
10/29/2008,0.06355251
10/30/2008,0.054462856
10/31/2008,0.053973007
11/3/2008,0.053860807
11/4/2008,0.05029039
11/5/2008,0.050220704
11/6/2008,0.048696076
11/7/2008,0.052457315
11/10/2008,0.050037917
11/11/2008,0.048312936
11/12/2008,0.03222306
11/13/2008,0.034655614
11/14/2008,0.039214868
11/17/2008,0.041452998
11/18/2008,0.041195403
11/19/2008,0.039566327
11/20/2008,0.041883295
11/21/2008,0.044226244
11/24/2008,0.047273596
11/25/2008,0.054372656
11/26/2008,0.053865579
11/28/2008,0.053275171
12/1/2008,0.049504348
12/2/2008,0.055031143
12/3/2008,0.05647143
12/4/2008,0.056675305
12/5/2008,0.05273281
12/8/2008,0.044888312
12/9/2008,0.043499558
12/10/2008,0.039781789
12/11/2008,0.039779685
12/12/2008,0.03896475
12/15/2008,0.038941154
12/16/2008,0.024758921
12/17/2008,0.026086768
12/18/2008,0.025933187
12/19/2008,0.025441296
12/22/2008,0.023832654
12/23/2008,0.020973069
12/24/2008,0.020634951
12/26/2008,0.020584964
12/29/2008,0.019296685
12/30/2008,0.018848602
12/31/2008,0.01980093
1/2/2009,0.01318604
1/5/2009,0.01596427
1/6/2009,0.014173626
1/7/2009,0.013809195
1/8/2009,0.017071359
1/9/2009,0.016298209
1/12/2009,0.018405852
1/13/2009,0.020215628
1/14/2009,0.020197711
1/15/2009,0.020657301
1/16/2009,0.019651124
1/20/2009,0.015945714
1/21/2009,0.020834077
1/22/2009,0.027097202
1/23/2009,0.02630121
1/26/2009,0.02631599
1/27/2009,0.026323729
1/28/2009,0.025929893
1/29/2009,0.02838438
1/30/2009,0.028517298
2/2/2009,0.029276579
2/3/2009,0.029093761
2/4/2009,0.023395257
2/5/2009,0.018998808
2/6/2009,0.018800241
2/9/2009,0.020556251
2/10/2009,0.02056688
2/11/2009,0.025732954
2/12/2009,0.02283711
2/13/2009,0.020564207
2/17/2009,0.01976326
2/18/2009,0.024002805
2/19/2009,0.023187457
2/20/2009,0.023243722
2/23/2009,0.022045981
2/24/2009,0.019226933
2/25/2009,0.025220968
2/26/2009,0.022124306
2/27/2009,0.021733758
3/2/2009,0.021721119
3/3/2009,0.024068844
3/4/2009,0.022135189
3/5/2009,0.024770261
3/6/2009,0.026709458
3/9/2009,0.027079699
3/10/2009,0.025689938
3/11/2009,0.030535761
3/12/2009,0.030809825
3/13/2009,0.033500091
3/16/2009,0.032575096
3/17/2009,0.028031038
3/18/2009,0.028342136
3/19/2009,0.028281994
3/20/2009,0.0234826
3/23/2009,0.025839757
3/24/2009,0.030482042
3/25/2009,0.029369318
3/26/2009,0.029310033
3/27/2009,0.027968028
3/30/2009,0.029423818
3/31/2009,0.032300337
4/1/2009,0.031103702
4/2/2009,0.03090703
4/3/2009,0.031471169
4/6/2009,0.029894324
4/7/2009,0.020752572
4/8/2009,0.021197605
4/9/2009,0.021208738
4/13/2009,0.02384206
4/14/2009,0.02268245
4/15/2009,0.019778708
4/16/2009,0.019801409
4/17/2009,0.019533247
4/20/2009,0.017871872
4/21/2009,0.022909236
4/22/2009,0.023594071
4/23/2009,0.022124621
4/24/2009,0.022092589
4/27/2009,0.018734214
4/28/2009,0.019035203
4/29/2009,0.018100813
4/30/2009,0.018980727
5/1/2009,0.018507681
5/4/2009,0.018468611
5/5/2009,0.013861837
5/6/2009,0.013763075
5/7/2009,0.01339037
5/8/2009,0.015157864
5/11/2009,0.015890813
5/12/2009,0.017183764
5/13/2009,0.017172568
5/14/2009,0.018862365
5/15/2009,0.018979258
5/18/2009,0.01922839
5/19/2009,0.018215675
5/20/2009,0.018175917
5/21/2009,0.017307961
5/22/2009,0.017345586
5/26/2009,0.014969456
5/27/2009,0.016673948
5/28/2009,0.017624649
5/29/2009,0.016003257
6/1/2009,0.01662987
6/2/2009,0.017241251
6/3/2009,0.015513244
6/4/2009,0.016340742
6/5/2009,0.016085412
6/8/2009,0.014798053
6/9/2009,0.014931595
6/10/2009,0.013205804
6/11/2009,0.011160944
6/12/2009,0.010731279
6/15/2009,0.009635077
6/16/2009,0.009507594
6/17/2009,0.010109615
6/18/2009,0.009581542
6/19/2009,0.009320479
6/22/2009,0.009493112
6/23/2009,0.012989874
6/24/2009,0.012697827
6/25/2009,0.01341769
6/26/2009,0.015568928
6/29/2009,0.015469691
6/30/2009,0.014109795
7/1/2009,0.013603508
7/2/2009,0.013617467
7/6/2009,0.016138711
7/7/2009,0.01603533
7/8/2009,0.01425507
7/9/2009,0.014238977
7/10/2009,0.013866889
7/13/2009,0.011074397
7/14/2009,0.014373495
7/15/2009,0.014098421
7/16/2009,0.017005723
7/17/2009,0.017005586
7/20/2009,0.01397283
7/21/2009,0.013966255
7/22/2009,0.010863149
7/23/2009,0.010820889
7/24/2009,0.011362348
7/27/2009,0.010723711
7/28/2009,0.00986274
7/29/2009,0.010736454
7/30/2009,0.00804643
7/31/2009,0.007908166
8/3/2009,0.007797669
8/4/2009,0.008469603
8/5/2009,0.008516753
8/6/2009,0.008746555
8/7/2009,0.006883323
8/10/2009,0.007690866
8/11/2009,0.007869869
8/12/2009,0.008987081
8/13/2009,0.009240865
8/14/2009,0.009037362
8/17/2009,0.00964476
8/18/2009,0.011393304
8/19/2009,0.011756416
8/20/2009,0.012180181
8/21/2009,0.012482962
8/24/2009,0.013314519
8/25/2009,0.013264893
8/26/2009,0.012260543
8/27/2009,0.012018328
8/28/2009,0.011876829
8/31/2009,0.011437205
9/1/2009,0.007779578
9/2/2009,0.011197583
9/3/2009,0.010951491
9/4/2009,0.010758203
9/8/2009,0.00970197
9/9/2009,0.01015777
9/10/2009,0.010435771
9/11/2009,0.010863564
9/14/2009,0.010875244
9/15/2009,0.010912071
9/16/2009,0.010240116
9/17/2009,0.005878914
9/18/2009,0.005442483
9/21/2009,0.005787869
9/22/2009,0.005724034
9/23/2009,0.005578174
9/24/2009,0.006719853
9/25/2009,0.007443632
9/28/2009,0.007686458
9/29/2009,0.009466131
9/30/2009,0.009512843
10/1/2009,0.008123464
10/2/2009,0.011059163
10/5/2009,0.010968009
10/6/2009,0.012506311
10/7/2009,0.013373758
10/8/2009,0.013193454
10/9/2009,0.012820929
10/12/2009,0.012643668
10/13/2009,0.011500665
10/14/2009,0.011464127
10/15/2009,0.012290785
10/16/2009,0.007263483
10/19/2009,0.007775172
10/20/2009,0.007199002
10/21/2009,0.007179385
10/22/2009,0.008196253
10/23/2009,0.008413669
10/26/2009,0.009365852
10/27/2009,0.009962279
10/28/2009,0.010033227
10/29/2009,0.009244098
10/30/2009,0.012228189
11/2/2009,0.014774393
11/3/2009,0.014685285
11/4/2009,0.014908422
11/5/2009,0.014941214
11/6/2009,0.015940338
11/9/2009,0.015650497
11/10/2009,0.016815916
11/11/2009,0.016656873
11/12/2009,0.014763876
11/13/2009,0.014339084
11/16/2009,0.009211979
11/17/2009,0.009619797
11/18/2009,0.009715898
11/19/2009,0.009902042
11/20/2009,0.01047914
11/23/2009,0.010670528
11/24/2009,0.008825761
11/25/2009,0.008819302
11/27/2009,0.008757015
11/30/2009,0.009781503
12/1/2009,0.009689607
12/2/2009,0.009360626
12/3/2009,0.009354476
12/4/2009,0.009675574
12/7/2009,0.008810971
12/8/2009,0.008714789
12/9/2009,0.008506823
12/10/2009,0.008609713
12/11/2009,0.008753955
12/14/2009,0.006892264
12/15/2009,0.007085911
12/16/2009,0.006250058
12/17/2009,0.006263299
12/18/2009,0.006965813
12/21/2009,0.006961139
12/22/2009,0.007653769
12/23/2009,0.006376038
12/24/2009,0.006361531
12/28/2009,0.0063152
12/29/2009,0.00627453
12/30/2009,0.006107292
12/31/2009,0.005795864
1/4/2010,0.00679309
1/5/2010,0.007043008
1/6/2010,0.006999222
1/7/2010,0.006561561
1/8/2010,0.006580036
1/11/2010,0.006588769
1/12/2010,0.006538092
1/13/2010,0.007452772
1/14/2010,0.007764623
1/15/2010,0.007728604
1/19/2010,0.008014998
1/20/2010,0.007167914
1/21/2010,0.008040397
1/22/2010,0.010119483
1/25/2010,0.011730362
1/26/2010,0.011874797
1/27/2010,0.011712181
1/28/2010,0.011947197
1/29/2010,0.011408886
2/1/2010,0.011148717
2/2/2010,0.013003949
2/3/2010,0.01294906
2/4/2010,0.012780354
2/5/2010,0.014745255
2/8/2010,0.013476052
2/9/2010,0.013286496
2/10/2010,0.014214971
2/11/2010,0.01402623
2/12/2010,0.014183273
2/16/2010,0.013700361
2/17/2010,0.013722685
2/18/2010,0.013231958
2/19/2010,0.013226606
2/22/2010,0.007054338
2/23/2010,0.007146895
2/24/2010,0.008121765
2/25/2010,0.00777504
2/26/2010,0.007731504
3/1/2010,0.007348144
3/2/2010,0.007647849
3/3/2010,0.0063361
3/4/2010,0.006283952
3/5/2010,0.006142821
3/8/2010,0.007351505
3/9/2010,0.007351689
3/10/2010,0.00522453
3/11/2010,0.004923842
3/12/2010,0.004593395
