11/9/1994,30.046848
11/10/1994,29.836672
11/11/1994,29.726572
11/14/1994,30.006811
11/15/1994,29.906746
11/16/1994,30.006811
11/17/1994,29.806625
11/18/1994,29.76659
11/21/1994,29.46637
11/22/1994,28.825785
11/23/1994,28.985937
11/25/1994,29.126022
11/28/1994,29.256121
11/29/1994,29.24614
11/30/1994,29.206087
12/1/1994,28.915848
12/2/1994,29.18611
12/5/1994,29.216085
12/6/1994,29.23613
12/7/1994,29.025953
12/8/1994,28.745712
12/9/1994,28.855757
12/12/1994,29.045938
12/13/1994,29.156069
12/14/1994,29.306219
12/15/1994,29.396275
12/16/1994,29.539883
12/19/1994,29.580236
12/20/1994,29.489389
12/21/1994,29.802158
12/22/1994,29.711357
12/23/1994,29.741627
12/27/1994,29.903076
12/28/1994,29.75173
12/29/1994,29.771873
12/30/1994,29.418818
1/3/1995,29.560026
1/4/1995,29.701303
1/5/1995,29.701303
1/6/1995,29.731508
1/9/1995,29.761803
1/10/1995,29.792082
1/11/1995,29.812222
1/12/1995,29.822374
1/13/1995,30.175426
1/16/1995,30.357061
1/17/1995,30.367126
1/18/1995,30.33684
1/19/1995,30.165342
1/20/1995,30.054361
1/23/1995,30.145197
1/24/1995,30.185556
1/25/1995,30.266281
1/26/1995,30.296488
1/27/1995,30.417551
1/30/1995,30.286415
1/31/1995,30.407475
2/1/1995,30.397404
2/2/1995,30.578974
2/3/1995,31.012798
2/6/1995,31.143938
2/7/1995,31.184307
2/8/1995,31.184307
2/9/1995,31.184307
2/10/1995,31.224655
2/13/1995,31.234777
2/14/1995,31.275135
2/15/1995,31.446623
2/16/1995,31.406273
2/17/1995,31.285231
2/21/1995,31.275135
2/22/1995,31.507118
2/23/1995,31.557634
2/24/1995,31.638342
2/27/1995,31.386076
2/28/1995,31.648403
3/1/1995,31.446623
3/2/1995,31.486998
3/3/1995,31.497072
3/6/1995,31.517281
3/7/1995,31.275135
3/8/1995,31.35585
3/9/1995,31.345707
3/10/1995,31.80983
3/13/1995,31.779552
3/14/1995,32.011597
3/15/1995,31.951052
3/16/1995,32.142738
3/17/1995,32.174747
3/20/1995,32.174747
3/21/1995,32.093601
3/22/1995,32.123985
3/23/1995,32.144299
3/24/1995,32.600735
3/27/1995,32.732586
3/28/1995,32.732586
3/29/1995,32.722462
3/30/1995,32.661636
3/31/1995,32.52972
4/3/1995,32.61087
4/4/1995,32.823921
4/5/1995,32.823921
4/6/1995,32.945652
4/7/1995,32.915195
4/10/1995,32.976009
4/11/1995,32.864506
4/12/1995,32.976009
4/13/1995,33.158638
4/17/1995,32.965893
4/18/1995,32.854305
4/19/1995,32.823921
4/20/1995,32.874622
4/21/1995,33.036911
4/24/1995,33.42234
4/25/1995,33.331051
4/26/1995,33.3615
4/27/1995,33.442638
4/28/1995,33.493359
5/1/1995,33.402077
5/2/1995,33.473103
5/3/1995,33.939659
5/4/1995,33.919395
5/5/1995,33.878834
5/8/1995,34.122269
5/9/1995,34.091816
5/10/1995,34.132408
5/11/1995,34.223667
5/12/1995,34.244003
5/15/1995,34.406288
5/16/1995,34.426548
5/17/1995,34.294693
5/18/1995,33.797707
5/19/1995,33.817932
5/22/1995,34.193222
5/23/1995,34.507702
5/24/1995,34.487442
5/25/1995,34.517803
5/26/1995,34.122269
5/30/1995,34.11208
5/31/1995,34.822144
6/1/1995,34.730892
6/2/1995,34.761257
6/5/1995,34.974331
6/6/1995,34.913445
6/7/1995,34.730892
6/8/1995,34.649734
6/9/1995,34.446857
6/12/1995,34.639534
6/13/1995,35.014896
6/14/1995,34.984444
6/15/1995,35.136612
6/16/1995,35.240902
6/19/1995,35.638824
6/20/1995,35.547012
6/21/1995,35.526569
6/22/1995,35.995945
6/23/1995,35.924496
6/26/1995,35.495964
6/27/1995,35.424583
6/28/1995,35.608192
6/29/1995,35.547012
6/30/1995,35.526569
7/3/1995,35.659184
7/5/1995,35.791889
7/6/1995,36.251003
7/7/1995,36.414238
7/10/1995,36.434612
7/11/1995,36.261185
7/12/1995,36.710121
7/13/1995,36.628502
7/14/1995,36.597858
7/17/1995,36.801926
7/18/1995,36.485672
7/19/1995,36.087749
7/20/1995,36.220375
7/21/1995,36.179569
7/24/1995,36.444855
7/25/1995,36.720291
7/26/1995,36.689747
7/27/1995,36.995811
7/28/1995,36.761093
7/31/1995,36.6693
8/1/1995,36.608131
8/2/1995,36.526489
8/3/1995,36.516243
8/4/1995,36.55706
8/7/1995,36.638672
8/8/1995,36.638672
8/9/1995,36.628502
8/10/1995,36.54686
8/11/1995,36.342815
8/14/1995,36.6693
8/15/1995,36.597858
8/16/1995,36.699932
8/17/1995,36.638672
8/18/1995,36.679497
8/21/1995,36.577492
8/22/1995,36.648918
8/23/1995,36.516243
8/24/1995,36.55706
8/25/1995,36.761093
8/28/1995,36.628502
8/29/1995,36.720291
8/30/1995,36.801926
8/31/1995,36.83255
9/1/1995,36.995811
9/5/1995,37.34272
9/6/1995,37.414085
9/7/1995,37.434525
9/8/1995,37.577358
9/11/1995,37.679405
9/12/1995,37.85284
9/13/1995,38.026279
9/14/1995,38.373219
9/15/1995,38.36264
9/18/1995,38.218998
9/19/1995,38.40366
9/20/1995,38.588268
9/21/1995,38.270271
9/22/1995,38.280598
9/25/1995,38.218998
9/26/1995,38.208748
9/27/1995,38.177967
9/28/1995,38.465176
9/29/1995,38.393356
10/2/1995,38.198524
10/3/1995,38.239544
10/4/1995,38.198524
10/5/1995,38.31131
10/6/1995,38.342094
10/9/1995,38.02409
10/10/1995,38.003613
10/11/1995,38.126701
10/12/1995,38.36264
10/13/1995,38.485737
10/16/1995,38.301071
10/17/1995,38.557472
10/18/1995,38.67033
10/19/1995,38.854996
10/20/1995,38.619057
10/23/1995,38.536991
10/24/1995,38.578041
10/25/1995,38.260044
10/26/1995,37.91132
10/27/1995,38.198524
10/30/1995,38.44471
10/31/1995,38.280598
11/1/1995,38.588268
11/2/1995,38.834454
11/3/1995,38.885704
11/6/1995,38.752373
11/7/1995,38.608822
11/8/1995,38.957546
11/9/1995,39.101173
11/10/1995,39.080635
11/13/1995,39.039604
11/14/1995,38.783176
11/15/1995,39.172901
11/16/1995,39.388378
11/17/1995,39.511471
11/20/1995,39.306316
11/21/1995,39.624245
11/22/1995,39.501156
11/24/1995,39.603741
11/27/1995,39.613998
11/28/1995,40.034546
11/29/1995,40.075584
11/30/1995,39.98328
12/1/1995,40.034546
12/4/1995,40.52689
12/5/1995,40.793617
12/6/1995,40.885933
12/7/1995,40.670532
12/8/1995,40.803852
12/11/1995,40.978207
12/12/1995,40.855137
12/13/1995,41.111614
12/14/1995,40.814098
12/15/1995,40.829109
12/18/1995,40.044724
12/19/1995,40.46785
12/20/1995,40.075638
12/21/1995,40.282047
12/22/1995,40.426575
12/26/1995,40.622681
12/27/1995,40.602016
12/28/1995,40.560722
12/29/1995,40.612312
1/2/1996,41.045822
1/3/1996,41.159386
1/4/1996,40.767132
1/5/1996,40.68457
1/8/1996,40.839401
1/9/1996,40.137596
1/10/1996,39.611229
1/11/1996,39.84861
1/12/1996,39.786644
1/15/1996,39.704086
1/16/1996,40.189178
1/17/1996,40.065323
1/18/1996,40.199467
1/19/1996,40.46785
1/22/1996,40.478165
1/23/1996,40.57103
1/24/1996,40.901306
1/25/1996,40.756836
1/26/1996,41.107719
1/29/1996,41.272858
1/30/1996,41.623783
1/31/1996,42.057236
2/1/1996,42.212048
2/2/1996,42.036621
2/5/1996,42.377186
2/6/1996,42.779697
2/7/1996,43.027409
2/8/1996,43.49184
2/9/1996,43.481537
2/12/1996,43.811787
2/13/1996,43.718941
2/14/1996,43.337006
2/15/1996,43.068687
2/16/1996,42.893269
2/20/1996,42.470078
2/21/1996,42.996445
2/22/1996,43.677635
2/23/1996,43.553776
2/26/1996,42.934559
2/27/1996,42.80032
2/28/1996,42.60429
2/29/1996,42.191444
3/1/1996,42.862301
3/4/1996,43.109982
3/5/1996,43.512512
3/6/1996,43.130577
3/7/1996,43.347389
3/8/1996,41.943752
3/11/1996,42.428776
3/12/1996,42.098515
3/13/1996,42.387478
3/14/1996,42.573307
3/15/1996,42.544708
3/18/1996,43.363621
3/19/1996,43.270348
3/20/1996,43.218513
3/21/1996,43.114819
3/22/1996,43.228878
3/25/1996,43.145935
3/26/1996,43.353271
3/27/1996,42.959385
3/28/1996,43.125256
3/29/1996,42.917908
4/1/1996,43.415512
4/2/1996,43.498428
4/3/1996,43.498428
4/4/1996,43.467331
4/8/1996,42.720928
4/9/1996,42.555065
4/10/1996,41.798309
4/11/1996,41.746429
4/12/1996,42.27515
4/15/1996,42.627644
4/16/1996,42.752033
4/17/1996,42.648327
4/18/1996,42.710567
4/19/1996,42.814205
4/22/1996,43.145935
4/23/1996,43.280682
4/24/1996,43.125256
4/25/1996,43.322144
4/26/1996,43.415512
4/29/1996,43.415512
4/30/1996,43.384392
5/1/1996,43.477665
5/2/1996,42.731255
5/3/1996,42.66909
5/6/1996,42.627644
5/7/1996,42.451359
5/8/1996,42.980068
5/9/1996,42.948956
5/10/1996,43.374035
5/13/1996,44.027088
5/14/1996,44.296642
5/15/1996,44.244843
5/16/1996,44.33812
5/17/1996,44.576561
5/20/1996,44.87719
5/21/1996,44.814949
5/22/1996,45.240021
5/23/1996,45.053391
5/24/1996,45.229607
5/28/1996,44.773479
5/29/1996,44.472866
5/30/1996,44.700977
5/31/1996,44.369247
6/3/1996,44.493633
6/4/1996,44.804592
6/5/1996,45.198555
6/6/1996,44.866821
6/7/1996,44.866821
6/10/1996,44.721676
6/11/1996,44.68021
6/12/1996,44.597267
6/13/1996,44.597267
6/14/1996,44.410694
6/17/1996,44.379593
6/18/1996,44.016727
6/19/1996,44.213711
6/20/1996,44.182606
6/21/1996,44.562641
6/24/1996,44.646011
6/25/1996,44.593868
6/26/1996,44.291653
6/27/1996,44.604347
6/28/1996,44.760605
7/1/1996,45.146244
7/2/1996,44.979504
7/3/1996,44.885658
7/5/1996,43.73933
7/8/1996,43.562176
7/9/1996,43.73933
7/10/1996,43.916481
7/11/1996,43.030666
7/12/1996,43.061939
7/15/1996,41.790478
7/16/1996,41.894733
7/17/1996,42.394947
7/18/1996,42.978569
7/19/1996,42.665882
7/22/1996,42.353287
7/23/1996,41.811359
7/24/1996,41.894733
7/25/1996,42.269905
7/26/1996,42.499153
7/29/1996,42.030182
7/30/1996,42.436642
7/31/1996,42.749264
8/1/1996,43.457943
8/2/1996,44.395905
8/5/1996,44.135311
8/6/1996,44.270844
8/7/1996,44.385437
8/8/1996,44.312534
8/9/1996,44.166595
8/12/1996,44.489681
8/13/1996,44.135311
8/14/1996,44.291653
8/15/1996,44.208271
8/16/1996,44.583462
8/19/1996,44.604347
8/20/1996,44.573051
8/21/1996,44.416718
8/22/1996,44.833576
8/23/1996,44.593868
8/26/1996,44.375031
8/27/1996,44.541771
8/28/1996,44.468815
8/29/1996,44.031124
8/30/1996,43.57259
9/3/1996,43.853981
9/4/1996,43.895664
9/5/1996,43.364166
9/6/1996,43.979023
9/9/1996,44.500111
9/10/1996,44.479282
9/11/1996,44.729389
9/12/1996,45.042007
9/13/1996,45.729866
9/16/1996,45.89661
9/17/1996,45.792343
9/18/1996,45.677719
9/19/1996,45.854931
9/20/1996,46.01757
9/23/1996,46.007103
9/24/1996,45.996609
9/25/1996,46.028034
9/26/1996,46.007103
9/27/1996,46.048992
9/30/1996,46.007103
10/1/1996,46.258522
10/2/1996,46.572746
10/3/1996,46.530823
10/4/1996,47.159355
10/7/1996,47.211708
10/8/1996,47.023193
10/9/1996,46.656525
10/10/1996,46.562267
10/11/1996,47.138428
10/14/1996,47.201252
10/15/1996,47.138428
10/16/1996,47.368866
10/17/1996,47.494541
10/18/1996,47.745975
10/21/1996,47.683144
10/22/1996,47.347931
10/23/1996,47.505009
10/24/1996,47.096542
10/25/1996,47.138428
10/28/1996,46.824127
10/29/1996,47.201252
10/30/1996,47.044094
10/31/1996,47.494541
11/1/1996,47.32695
11/4/1996,47.641228
11/5/1996,47.913567
11/6/1996,48.835365
11/7/1996,48.950619
11/8/1996,49.222935
11/11/1996,49.170597
11/12/1996,49.023964
11/13/1996,49.243916
11/14/1996,49.568668
11/15/1996,49.631519
11/18/1996,49.64196
11/19/1996,49.998135
11/20/1996,50.081947
11/21/1996,50.008625
11/22/1996,50.396152
11/25/1996,51.035198
11/26/1996,50.867603
11/27/1996,50.773281
11/29/1996,50.961857
12/2/1996,50.982803
12/3/1996,50.1134
12/4/1996,50.24955
12/5/1996,50.1134
12/6/1996,49.820099
12/9/1996,50.553318
12/10/1996,50.312366
12/11/1996,49.851475
12/12/1996,49.023964
12/13/1996,49.149673
12/16/1996,48.521156
12/17/1996,48.908733
12/18/1996,49.296272
12/19/1996,50.312366
12/20/1996,50.422798
12/23/1996,50.296467
12/24/1996,50.664925
12/26/1996,51.054375
12/27/1996,51.117592
12/30/1996,50.675438
12/31/1996,49.749081
1/2/1997,49.875408
1/3/1997,50.591217
1/6/1997,50.149132
1/7/1997,50.759647
1/8/1997,50.317558
1/9/1997,50.738617
1/10/1997,51.285988
1/13/1997,51.212299
1/14/1997,51.854408
1/15/1997,51.728088
1/16/1997,51.938622
1/17/1997,52.254459
1/20/1997,52.317596
1/21/1997,52.738655
1/22/1997,53.11763
1/23/1997,52.380814
1/24/1997,51.707088
1/27/1997,51.559658
1/28/1997,51.707088
1/29/1997,52.212364
1/30/1997,52.886066
1/31/1997,52.822849
2/3/1997,52.980801
2/4/1997,53.307137
2/5/1997,52.307095
